,clicksCount,colorDepth,globalTimeStamp,keyMediumCount,keyMediumSpeed,keyMediumTime,middleSpeed,screenDiagonal,screenHeight,screenWidth,screenOrientation,userAgentCodeName,userAgentCoresCount,userAgentDownLink,userAgentEffectiveType,userAgentName,userAgentOnChange,id,windowHistoryLength,userAgentSaveData,userAgentRtt,userAgentPlatform
4003,11,24,1602400617418,4,50,677,0.2643315500096478,50,1080,1920,horizontal,Mozilla,13,21,3g,Netscape,,84,3,False,95.0,Win32
4004,9,24,1602400783107,6,45,1087,0.40513903618231717,50,1080,1920,horizontal,Mozilla,16,15,3g,Netscape,,98,1,True,36.0,MacOS
4005,17,24,1602400469294,8,53,395,0.14196639411966078,50,1080,1920,horizontal,Mozilla,9,15,3g,Netscape,,26,4,False,187.0,Win32
4006,7,24,1602400603664,6,21,445,0.28837429179687213,50,1080,1920,horizontal,Mozilla,12,13,3g,Netscape,,39,2,True,220.0,Win64
4007,12,24,1602400480370,9,35,596,0.3824339486436867,50,1080,1920,horizontal,Mozilla,11,16,3g,Netscape,,98,5,False,140.0,MacOS
4008,15,24,1602400499476,5,50,992,0.17028124166159858,50,1080,1920,horizontal,Mozilla,11,14,3g,Netscape,,20,3,False,231.0,Win32
4009,11,24,1602400670620,9,56,1345,0.22684171926730695,50,1080,1920,horizontal,Mozilla,11,13,3g,Netscape,,42,2,False,77.0,Win32
4010,14,24,1602400725043,5,45,719,0.39240723448672954,50,1080,1920,horizontal,Mozilla,12,12,3g,Netscape,,47,4,False,47.0,Win32
4011,10,24,1602400622278,9,16,979,0.29488806539523355,50,1080,1920,horizontal,Mozilla,8,8,3g,Netscape,,21,2,True,82.0,Linux
4012,10,24,1602400551639,15,40,630,0.034933842221934575,50,1080,1920,horizontal,Mozilla,11,13,3g,Netscape,,63,2,False,108.0,Win32
4013,14,24,1602400751934,10,24,840,-0.04914250990037673,50,1080,1920,horizontal,Mozilla,15,15,3g,Netscape,,80,3,True,117.0,Win32
4014,15,24,1602400763123,7,54,762,0.4625697517071344,50,1080,1920,horizontal,Mozilla,4,14,3g,Netscape,,21,3,False,43.0,MacOS
4015,9,24,1602400713082,16,49,521,-0.051467136716816936,50,1080,1920,horizontal,Mozilla,14,7,3g,Netscape,,80,4,False,134.0,MacOS
4016,13,24,1602400794093,14,26,869,0.305754647777129,50,1080,1920,horizontal,Mozilla,14,10,3g,Netscape,,54,5,False,125.0,Win64
4017,11,24,1602400792659,4,44,582,0.38366462125544143,50,1080,1920,horizontal,Mozilla,12,9,3g,Netscape,,27,2,True,229.0,Win64
4018,9,24,1602400569542,7,56,709,0.5497301125082041,50,1080,1920,horizontal,Mozilla,8,14,3g,Netscape,,90,3,True,210.0,MacOS
4019,8,24,1602400569784,9,23,505,0.2126138843835699,50,1080,1920,horizontal,Mozilla,15,19,3g,Netscape,,53,4,False,170.0,Win32
4020,14,24,1602400777641,11,49,341,0.29888292522771914,50,1080,1920,horizontal,Mozilla,3,13,3g,Netscape,,60,4,False,0.0,Win32
4021,11,24,1602400591234,5,67,823,0.18404683588487164,50,1080,1920,horizontal,Mozilla,22,10,3g,Netscape,,9,3,True,31.0,Win32
4022,18,24,1602400476662,4,50,542,0.3856656879427731,50,1080,1920,horizontal,Mozilla,13,8,3g,Netscape,,90,4,True,145.0,MacOS
4023,14,24,1602400721231,6,45,859,0.06240654293310031,50,1080,1920,horizontal,Mozilla,12,15,3g,Netscape,,54,3,False,1.0,Win32
4024,12,24,1602400660130,12,56,85,-0.07558192460172149,50,1080,1920,horizontal,Mozilla,8,12,3g,Netscape,,92,3,False,47.0,MacOS
4025,19,24,1602400799614,15,42,727,0.08786326699753289,50,1080,1920,horizontal,Mozilla,10,13,3g,Netscape,,57,4,True,153.0,MacOS
4026,4,24,1602400765192,18,61,477,0.14940759926897454,50,1080,1920,horizontal,Mozilla,16,14,3g,Netscape,,46,3,True,60.0,Win32
4027,5,24,1602400572721,18,46,666,0.2669225935961781,50,1080,1920,horizontal,Mozilla,16,12,3g,Netscape,,60,4,True,177.0,Linux
4028,12,24,1602400509518,10,61,1051,0.2742236618103526,50,1080,1920,horizontal,Mozilla,14,11,3g,Netscape,,17,4,False,205.0,Win32
4029,19,24,1602400538381,6,48,580,-0.27799571119203703,50,1080,1920,horizontal,Mozilla,11,9,3g,Netscape,,61,1,False,121.0,MacOS
4030,7,24,1602400789584,2,56,328,0.5822341751705784,50,1080,1920,horizontal,Mozilla,6,8,3g,Netscape,,16,4,True,195.0,MacOS
4031,12,24,1602400633234,14,26,487,0.02553899363337489,50,1080,1920,horizontal,Mozilla,3,13,3g,Netscape,,14,3,True,235.0,MacOS
4032,13,24,1602400582946,7,40,220,0.4157668702174379,50,1080,1920,horizontal,Mozilla,16,11,3g,Netscape,,39,4,True,17.0,Linux
4033,12,24,1602400695702,4,60,1166,0.4019147383364945,50,1080,1920,horizontal,Mozilla,13,15,3g,Netscape,,71,4,False,156.0,Win64
4034,16,24,1602400699853,5,32,1496,0.12501546274458122,50,1080,1920,horizontal,Mozilla,14,16,3g,Netscape,,11,4,False,69.0,Win32
4035,14,24,1602400601433,4,60,757,0.2440189834800792,50,1080,1920,horizontal,Mozilla,9,13,3g,Netscape,,56,4,False,117.0,MacOS
4036,13,24,1602400736966,14,62,905,0.34524327915804487,50,1080,1920,horizontal,Mozilla,9,14,3g,Netscape,,33,2,False,23.0,Win32
4037,10,24,1602400648299,10,39,442,0.5801746968002293,50,1080,1920,horizontal,Mozilla,13,15,3g,Netscape,,4,3,True,269.0,Win32
4038,7,24,1602400523811,13,58,816,0.053433231660196326,50,1080,1920,horizontal,Mozilla,10,18,3g,Netscape,,27,2,False,144.0,Win64
4039,7,24,1602400631834,6,39,297,0.5370447009187366,50,1080,1920,horizontal,Mozilla,10,11,3g,Netscape,,11,4,True,136.0,Win64
4040,6,24,1602400747510,4,28,1443,0.16223007685018342,50,1080,1920,horizontal,Mozilla,7,15,3g,Netscape,,55,4,True,87.0,MacOS
4041,9,24,1602400632506,15,45,975,0.2156632083515641,50,1080,1920,horizontal,Mozilla,13,12,3g,Netscape,,73,2,True,84.0,Linux
4042,8,24,1602400666748,6,27,792,0.5475115170558404,50,1080,1920,horizontal,Mozilla,11,13,3g,Netscape,,78,2,True,124.0,Linux
4043,15,24,1602400763314,16,59,770,0.6184944110668789,50,1080,1920,horizontal,Mozilla,10,18,3g,Netscape,,59,3,False,43.0,Win64
4044,1,24,1602400484263,4,26,668,0.2717459940487349,50,1080,1920,horizontal,Mozilla,8,16,3g,Netscape,,87,5,False,193.0,Win32
4045,15,24,1602400536354,11,25,713,-0.03322408068588127,50,1080,1920,horizontal,Mozilla,21,12,3g,Netscape,,24,4,False,173.0,Win64
4046,16,24,1602400493254,5,63,858,0.6218941122879809,50,1080,1920,horizontal,Mozilla,14,11,3g,Netscape,,35,3,True,139.0,Win64
4047,7,24,1602400723038,7,22,448,-0.25755450627823345,50,1080,1920,horizontal,Mozilla,3,8,3g,Netscape,,38,2,True,147.0,Linux
4048,12,24,1602400500551,5,41,635,0.15976670098851375,50,1080,1920,horizontal,Mozilla,10,9,3g,Netscape,,10,3,True,95.0,Win64
4049,9,24,1602400483995,3,50,678,0.03630023973033076,50,1080,1920,horizontal,Mozilla,11,10,3g,Netscape,,86,3,True,57.0,Win32
4050,11,24,1602400783110,14,52,304,-0.13347644615144522,50,1080,1920,horizontal,Mozilla,12,7,3g,Netscape,,7,3,True,119.0,Linux
4051,7,24,1602400463728,4,49,937,-0.13068458826395365,50,1080,1920,horizontal,Mozilla,12,11,3g,Netscape,,63,4,False,8.0,Win32
4052,16,24,1602400619637,5,37,972,0.09835727903426675,50,1080,1920,horizontal,Mozilla,13,13,3g,Netscape,,45,1,True,39.0,Win64
4053,8,24,1602400584448,7,46,447,0.21916103688920985,50,1080,1920,horizontal,Mozilla,17,9,3g,Netscape,,69,3,False,82.0,Win32
4054,8,24,1602400774160,20,44,1095,0.3965442827471586,50,1080,1920,horizontal,Mozilla,7,12,3g,Netscape,,29,2,True,134.0,Win64
4055,1,24,1602400748325,6,48,642,0.12122747019874242,50,1080,1920,horizontal,Mozilla,14,17,3g,Netscape,,58,3,False,122.0,MacOS
4056,20,24,1602400528074,4,1,766,0.19232712446913947,50,1080,1920,horizontal,Mozilla,12,12,3g,Netscape,,36,6,True,31.0,Win64
4057,9,24,1602400494669,5,31,814,0.21530693124335404,50,1080,1920,horizontal,Mozilla,20,11,3g,Netscape,,86,4,False,117.0,MacOS
4058,15,24,1602400669229,2,24,620,0.42441381098616526,50,1080,1920,horizontal,Mozilla,11,6,3g,Netscape,,79,4,True,74.0,Linux
4059,13,24,1602400644984,4,50,591,-0.267973033896135,50,1080,1920,horizontal,Mozilla,13,11,3g,Netscape,,36,4,False,137.0,Linux
4060,18,24,1602400556896,10,56,501,0.06475119320777882,50,1080,1920,horizontal,Mozilla,14,12,3g,Netscape,,22,3,True,85.0,Win64
4061,19,24,1602400583047,11,34,673,0.04652535901867072,50,1080,1920,horizontal,Mozilla,9,8,3g,Netscape,,28,3,True,49.0,Win32
4062,19,24,1602400508777,5,30,840,0.24308184065568894,50,1080,1920,horizontal,Mozilla,14,19,3g,Netscape,,52,3,True,33.0,Win64
4063,19,24,1602400616721,7,35,1044,0.48073128983726765,50,1080,1920,horizontal,Mozilla,14,8,3g,Netscape,,25,2,True,61.0,Win64
4064,3,24,1602400565811,2,24,851,0.28468202424987255,50,1080,1920,horizontal,Mozilla,8,14,3g,Netscape,,61,4,True,262.0,Linux
4065,16,24,1602400791502,14,54,878,0.7055360594421487,50,1080,1920,horizontal,Mozilla,8,17,3g,Netscape,,83,4,False,172.0,MacOS
4066,10,24,1602400590637,8,21,1021,-0.24275752622320282,50,1080,1920,horizontal,Mozilla,12,14,3g,Netscape,,28,2,True,97.0,Linux
4067,14,24,1602400555025,10,45,752,0.16379607723440592,50,1080,1920,horizontal,Mozilla,13,13,3g,Netscape,,89,1,False,16.0,Linux
4068,7,24,1602400748855,6,35,631,0.3564793438946282,50,1080,1920,horizontal,Mozilla,9,13,3g,Netscape,,90,2,False,17.0,Win32
4069,10,24,1602400665573,6,2,523,0.15665394643937153,50,1080,1920,horizontal,Mozilla,9,12,3g,Netscape,,14,0,False,123.0,Win32
4070,10,24,1602400570844,11,17,652,-0.01323518116189247,50,1080,1920,horizontal,Mozilla,9,11,3g,Netscape,,52,3,True,155.0,Win32
4071,7,24,1602400719132,7,27,561,0.08340761678755501,50,1080,1920,horizontal,Mozilla,9,11,3g,Netscape,,8,4,False,159.0,MacOS
4072,25,24,1602400464051,9,34,918,0.14228130405178213,50,1080,1920,horizontal,Mozilla,13,11,3g,Netscape,,55,3,True,1.0,Win32
4073,9,24,1602400744687,8,63,636,0.18833966444069075,50,1080,1920,horizontal,Mozilla,14,12,3g,Netscape,,15,1,True,205.0,Linux
4074,21,24,1602400638305,16,21,674,0.02005856241765025,50,1080,1920,horizontal,Mozilla,14,8,3g,Netscape,,47,4,False,271.0,Linux
4075,15,24,1602400511050,5,45,1018,0.5164192130684211,50,1080,1920,horizontal,Mozilla,12,10,3g,Netscape,,7,3,True,40.0,Win64
4076,7,24,1602400463081,13,30,1128,0.5145926826189908,50,1080,1920,horizontal,Mozilla,16,11,3g,Netscape,,33,5,True,36.0,Win32
4077,12,24,1602400483319,12,37,721,0.25049408335572027,50,1080,1920,horizontal,Mozilla,16,11,3g,Netscape,,92,2,True,80.0,Win32
4078,13,24,1602400542739,5,32,709,0.5937454457526714,50,1080,1920,horizontal,Mozilla,11,12,3g,Netscape,,7,3,True,80.0,Linux
4079,5,24,1602400499129,7,27,556,0.02099350304309726,50,1080,1920,horizontal,Mozilla,14,7,3g,Netscape,,69,3,False,74.0,Win32
4080,16,24,1602400773673,9,41,572,0.16097304769940857,50,1080,1920,horizontal,Mozilla,11,9,3g,Netscape,,78,1,False,19.0,MacOS
4081,22,24,1602400619482,4,28,925,0.3212472080135785,50,1080,1920,horizontal,Mozilla,7,18,3g,Netscape,,61,4,False,81.0,MacOS
4082,4,24,1602400515963,5,49,813,0.14401055409067562,50,1080,1920,horizontal,Mozilla,8,12,3g,Netscape,,21,4,True,264.0,MacOS
4083,6,24,1602400732578,6,46,1078,0.2678932902812746,50,1080,1920,horizontal,Mozilla,15,5,3g,Netscape,,43,2,False,42.0,Win32
4084,23,24,1602400511765,8,33,985,0.06039976845896534,50,1080,1920,horizontal,Mozilla,17,8,3g,Netscape,,19,4,True,58.0,Win32
4085,0,24,1602400540332,6,53,1332,0.03963583767057366,50,1080,1920,horizontal,Mozilla,7,8,3g,Netscape,,35,2,True,110.0,Win64
4086,15,24,1602400541456,14,33,608,0.2799047835267079,50,1080,1920,horizontal,Mozilla,11,8,3g,Netscape,,58,4,False,42.0,Win64
4087,18,24,1602400785939,8,30,1035,0.6506715570514349,50,1080,1920,horizontal,Mozilla,13,7,3g,Netscape,,37,2,True,159.0,Linux
4088,19,24,1602400597287,2,57,597,0.5896244313005,50,1080,1920,horizontal,Mozilla,19,13,3g,Netscape,,6,4,False,131.0,Win32
4089,13,24,1602400713970,5,26,607,0.3469245745435968,50,1080,1920,horizontal,Mozilla,15,10,3g,Netscape,,38,2,False,191.0,Win32
4090,19,24,1602400685260,7,45,461,0.03461676835294707,50,1080,1920,horizontal,Mozilla,12,9,3g,Netscape,,66,2,True,170.0,Win64
4091,10,24,1602400613479,12,28,578,0.14773424085371695,50,1080,1920,horizontal,Mozilla,9,14,3g,Netscape,,27,4,True,125.0,Linux
4092,13,24,1602400661756,4,12,486,0.14969833574709995,50,1080,1920,horizontal,Mozilla,11,14,3g,Netscape,,4,1,False,116.0,MacOS
4093,3,24,1602400655648,4,30,209,0.19202974580736956,50,1080,1920,horizontal,Mozilla,14,7,3g,Netscape,,22,2,True,111.0,MacOS
4094,14,24,1602400668000,10,35,576,0.6111987846316285,50,1080,1920,horizontal,Mozilla,12,13,3g,Netscape,,73,4,False,104.0,Win32
4095,17,24,1602400743093,7,58,141,-0.03799942999952144,50,1080,1920,horizontal,Mozilla,11,18,3g,Netscape,,6,5,True,111.0,Win64
4096,9,24,1602400524057,11,61,541,-0.14334437207301443,50,1080,1920,horizontal,Mozilla,15,10,3g,Netscape,,11,3,True,263.0,Linux
4097,12,24,1602400585849,3,30,590,0.23816320598813512,50,1080,1920,horizontal,Mozilla,12,10,3g,Netscape,,94,3,True,55.0,Win64
4098,8,24,1602400496293,7,49,457,0.15080992634260473,50,1080,1920,horizontal,Mozilla,6,10,3g,Netscape,,6,3,False,53.0,Linux
4099,15,24,1602400495250,10,39,376,0.0858088101410552,50,1080,1920,horizontal,Mozilla,10,9,3g,Netscape,,61,2,False,60.0,Win32
4100,5,24,1602400475911,6,64,716,0.36681466251206674,50,1080,1920,horizontal,Mozilla,14,16,3g,Netscape,,92,4,True,13.0,MacOS
4101,9,24,1602400603821,4,41,876,0.1852966166401842,50,1080,1920,horizontal,Mozilla,5,13,3g,Netscape,,55,3,True,103.0,Win32
4102,11,24,1602400628641,4,50,421,0.11631003221364009,50,1080,1920,horizontal,Mozilla,7,10,3g,Netscape,,71,3,True,307.0,Linux
4103,4,24,1602400657813,9,54,648,0.5111173537107949,50,1080,1920,horizontal,Mozilla,11,14,3g,Netscape,,68,3,True,116.0,Win64
4104,11,24,1602400697127,19,30,754,0.07917554660014217,50,1080,1920,horizontal,Mozilla,13,10,3g,Netscape,,18,3,True,126.0,Win32
4105,12,24,1602400690808,11,57,1039,0.3525799281602544,50,1080,1920,horizontal,Mozilla,11,11,3g,Netscape,,84,4,False,5.0,MacOS
4106,14,24,1602400709624,0,25,380,0.42921098842845506,50,1080,1920,horizontal,Mozilla,19,16,3g,Netscape,,76,4,False,127.0,Win64
4107,-2,24,1602400668636,5,39,1002,0.12746840402244683,50,1080,1920,horizontal,Mozilla,10,16,3g,Netscape,,62,4,True,219.0,Win64
4108,12,24,1602400678317,7,37,685,-0.0064241556343090644,50,1080,1920,horizontal,Mozilla,11,11,3g,Netscape,,24,2,True,202.0,Win64
4109,12,24,1602400577417,4,36,643,0.13808051995591303,50,1080,1920,horizontal,Mozilla,12,10,3g,Netscape,,67,5,False,119.0,Win64
4110,16,24,1602400746930,2,51,602,0.2815364295484459,50,1080,1920,horizontal,Mozilla,9,12,3g,Netscape,,25,4,True,33.0,Linux
4111,9,24,1602400723320,7,21,820,0.19821599024592734,50,1080,1920,horizontal,Mozilla,13,15,3g,Netscape,,8,4,False,82.0,Linux
4112,15,24,1602400749210,4,34,479,0.14114863351002183,50,1080,1920,horizontal,Mozilla,11,9,3g,Netscape,,41,4,False,46.0,MacOS
4113,13,24,1602400647276,7,53,120,0.9199463000774806,50,1080,1920,horizontal,Mozilla,12,10,3g,Netscape,,73,2,True,65.0,Win32
4114,10,24,1602400749102,9,54,1238,-0.07148486963627416,50,1080,1920,horizontal,Mozilla,8,10,3g,Netscape,,27,2,False,71.0,Win64
4115,20,24,1602400557222,4,48,669,0.43663075632334025,50,1080,1920,horizontal,Mozilla,4,13,3g,Netscape,,55,3,False,112.0,Linux
4116,3,24,1602400553840,6,56,686,0.02357409035174919,50,1080,1920,horizontal,Mozilla,17,12,3g,Netscape,,36,2,True,48.0,MacOS
4117,8,24,1602400499443,18,33,631,0.06691321868795398,50,1080,1920,horizontal,Mozilla,12,9,3g,Netscape,,84,5,True,66.0,Win64
4118,13,24,1602400564387,9,26,938,0.341678368611327,50,1080,1920,horizontal,Mozilla,13,9,3g,Netscape,,20,3,True,67.0,Win64
4119,13,24,1602400645818,6,55,483,0.4888649559770982,50,1080,1920,horizontal,Mozilla,10,20,3g,Netscape,,71,2,False,61.0,Win32
4120,3,24,1602400530705,4,62,817,0.4686009168379708,50,1080,1920,horizontal,Mozilla,11,17,3g,Netscape,,53,3,True,46.0,Linux
4121,12,24,1602400520270,6,20,532,0.24119902035969454,50,1080,1920,horizontal,Mozilla,8,11,3g,Netscape,,66,3,False,124.0,Win32
4122,12,24,1602400800640,15,39,1062,0.4493149577597473,50,1080,1920,horizontal,Mozilla,9,16,3g,Netscape,,86,4,False,258.0,Win64
4123,12,24,1602400641414,5,33,361,0.3650352598527784,50,1080,1920,horizontal,Mozilla,10,10,3g,Netscape,,34,4,True,98.0,MacOS
4124,18,24,1602400555684,12,53,499,0.12480179121979443,50,1080,1920,horizontal,Mozilla,16,9,3g,Netscape,,50,4,True,13.0,Win64
4125,13,24,1602400476927,15,45,925,0.23656168039221856,50,1080,1920,horizontal,Mozilla,7,12,3g,Netscape,,48,5,True,10.0,Win64
4126,9,24,1602400567838,5,39,279,0.12040273467961439,50,1080,1920,horizontal,Mozilla,12,13,3g,Netscape,,97,3,True,89.0,Linux
4127,1,24,1602400758460,6,38,783,-0.03729086920431918,50,1080,1920,horizontal,Mozilla,15,13,3g,Netscape,,88,3,False,208.0,MacOS
4128,6,24,1602400632167,6,30,1379,-0.015490939986348429,50,1080,1920,horizontal,Mozilla,15,8,3g,Netscape,,89,2,False,76.0,Linux
4129,5,24,1602400524539,4,26,580,0.23198485195100182,50,1080,1920,horizontal,Mozilla,12,12,3g,Netscape,,84,3,True,87.0,Win64
4130,12,24,1602400740774,5,73,727,0.45538307612846307,50,1080,1920,horizontal,Mozilla,22,10,3g,Netscape,,52,4,False,30.0,MacOS
4131,6,24,1602400732841,5,54,891,0.5825555978062916,50,1080,1920,horizontal,Mozilla,18,12,3g,Netscape,,77,2,False,43.0,MacOS
4132,6,24,1602400744175,5,50,652,0.11433972471963408,50,1080,1920,horizontal,Mozilla,12,19,3g,Netscape,,14,3,False,22.0,Win64
4133,21,24,1602400500644,6,42,690,0.2080331151724593,50,1080,1920,horizontal,Mozilla,12,12,3g,Netscape,,62,3,False,83.0,Linux
4134,15,24,1602400558461,11,19,1087,0.4471208446654384,50,1080,1920,horizontal,Mozilla,10,15,3g,Netscape,,60,1,False,63.0,Win64
4135,16,24,1602400519482,7,45,935,0.2155442778488034,50,1080,1920,horizontal,Mozilla,10,22,3g,Netscape,,22,5,True,184.0,Win32
4136,9,24,1602400508783,10,39,954,0.23987485253936985,50,1080,1920,horizontal,Mozilla,20,12,3g,Netscape,,34,1,True,178.0,MacOS
4137,10,24,1602400636805,18,24,523,0.04775407982243488,50,1080,1920,horizontal,Mozilla,11,16,3g,Netscape,,49,2,False,69.0,Linux
4138,11,24,1602400765198,5,38,845,0.578150952627645,50,1080,1920,horizontal,Mozilla,9,10,3g,Netscape,,85,3,False,67.0,Linux
4139,11,24,1602400689725,6,41,806,-0.026765393707988028,50,1080,1920,horizontal,Mozilla,22,12,3g,Netscape,,42,4,False,250.0,Win32
4140,16,24,1602400728593,5,31,1023,0.04191197179949164,50,1080,1920,horizontal,Mozilla,12,12,3g,Netscape,,88,3,False,225.0,Linux
4141,7,24,1602400773662,5,32,856,0.05352075253550102,50,1080,1920,horizontal,Mozilla,8,17,3g,Netscape,,34,5,False,38.0,Win64
4142,11,24,1602400804198,7,58,243,0.007188705060668384,50,1080,1920,horizontal,Mozilla,13,13,3g,Netscape,,72,5,True,10.0,Win64
4143,7,24,1602400570248,9,29,624,0.022597590412095768,50,1080,1920,horizontal,Mozilla,8,9,3g,Netscape,,5,3,False,196.0,Linux
4144,5,24,1602400733589,6,45,462,-0.042385551569405266,50,1080,1920,horizontal,Mozilla,7,11,3g,Netscape,,24,2,False,43.0,Win64
4145,8,24,1602400533079,17,34,634,0.19350117282228624,50,1080,1920,horizontal,Mozilla,13,14,3g,Netscape,,56,3,False,19.0,Win64
4146,9,24,1602400650833,10,39,856,0.2699600582623803,50,1080,1920,horizontal,Mozilla,6,9,3g,Netscape,,89,5,False,204.0,MacOS
4147,12,24,1602400793587,5,27,888,0.33392812093183827,50,1080,1920,horizontal,Mozilla,24,12,3g,Netscape,,88,3,True,124.0,MacOS
4148,8,24,1602400646286,17,34,637,0.7462052569540821,50,1080,1920,horizontal,Mozilla,10,12,3g,Netscape,,34,2,False,20.0,Win32
4149,6,24,1602400649974,9,23,654,0.45409675825112394,50,1080,1920,horizontal,Mozilla,9,13,3g,Netscape,,33,4,True,206.0,Linux
4150,15,24,1602400793754,5,45,1240,0.34846004998685487,50,1080,1920,horizontal,Mozilla,10,24,3g,Netscape,,52,2,True,38.0,Win32
4151,12,24,1602400789688,5,25,537,0.12999436513583143,50,1080,1920,horizontal,Mozilla,14,14,3g,Netscape,,10,4,False,49.0,Win32
4152,16,24,1602400746472,4,61,146,0.8771233308205852,50,1080,1920,horizontal,Mozilla,17,11,3g,Netscape,,7,4,True,88.0,Win64
4153,3,24,1602400729260,10,40,822,0.33144348481170266,50,1080,1920,horizontal,Mozilla,15,9,3g,Netscape,,40,2,False,259.0,MacOS
4154,18,24,1602400746572,5,52,299,0.3732554550577289,50,1080,1920,horizontal,Mozilla,9,15,3g,Netscape,,100,1,True,110.0,Win64
4155,18,24,1602400558256,5,20,975,0.5110339770114225,50,1080,1920,horizontal,Mozilla,9,12,3g,Netscape,,62,3,False,17.0,MacOS
4156,29,24,1602400629459,18,18,680,0.2946253455826448,50,1080,1920,horizontal,Mozilla,8,15,3g,Netscape,,68,5,False,128.0,Linux
4157,13,24,1602400487670,7,23,941,-0.04692322155124144,50,1080,1920,horizontal,Mozilla,12,13,3g,Netscape,,16,4,True,140.0,Win32
4158,19,24,1602400618166,4,38,847,0.1607304241603023,50,1080,1920,horizontal,Mozilla,7,15,3g,Netscape,,53,4,False,107.0,MacOS
4159,21,24,1602400564796,9,32,527,-0.5449842438945126,50,1080,1920,horizontal,Mozilla,11,17,3g,Netscape,,8,3,False,92.0,Linux
4160,7,24,1602400738245,4,41,818,0.09370962634995647,50,1080,1920,horizontal,Mozilla,9,14,3g,Netscape,,12,2,True,54.0,Linux
4161,14,24,1602400673263,5,19,509,0.029697272785369072,50,1080,1920,horizontal,Mozilla,8,12,3g,Netscape,,8,3,False,193.0,Linux
4162,1,24,1602400643821,4,33,564,0.3181209255625447,50,1080,1920,horizontal,Mozilla,17,14,3g,Netscape,,98,2,False,121.0,Linux
4163,14,24,1602400734765,11,32,690,0.14333844864191486,50,1080,1920,horizontal,Mozilla,12,14,3g,Netscape,,53,4,True,88.0,Win64
4164,6,24,1602400688191,5,67,696,0.8095892957689473,50,1080,1920,horizontal,Mozilla,9,10,3g,Netscape,,63,3,False,44.0,MacOS
4165,15,24,1602400464802,6,56,1224,0.402363408648153,50,1080,1920,horizontal,Mozilla,19,17,3g,Netscape,,6,2,True,184.0,MacOS
4166,17,24,1602400554164,6,63,425,0.14593525750259514,50,1080,1920,horizontal,Mozilla,7,14,3g,Netscape,,30,3,False,184.0,MacOS
4167,14,24,1602400700320,2,22,505,0.2127124476417439,50,1080,1920,horizontal,Mozilla,12,14,3g,Netscape,,29,2,True,24.0,MacOS
4168,14,24,1602400504816,2,50,768,0.42769722605983396,50,1080,1920,horizontal,Mozilla,14,10,3g,Netscape,,2,3,True,60.0,Win64
4169,10,24,1602400540711,5,37,867,0.10277837787490404,50,1080,1920,horizontal,Mozilla,10,13,3g,Netscape,,24,5,False,110.0,MacOS
4170,11,24,1602400606874,4,44,1023,0.28118272623107543,50,1080,1920,horizontal,Mozilla,14,12,3g,Netscape,,2,3,True,150.0,Linux
4171,7,24,1602400542689,8,37,356,0.07871025320545558,50,1080,1920,horizontal,Mozilla,11,10,3g,Netscape,,87,3,False,6.0,Linux
4172,16,24,1602400645090,7,28,920,0.3044325512594407,50,1080,1920,horizontal,Mozilla,7,14,3g,Netscape,,41,4,True,51.0,MacOS
4173,13,24,1602400583224,3,26,826,0.17870993634165358,50,1080,1920,horizontal,Mozilla,14,13,3g,Netscape,,94,3,False,143.0,Win64
4174,11,24,1602400706311,4,39,715,0.14417863433960776,50,1080,1920,horizontal,Mozilla,10,20,3g,Netscape,,62,3,True,5.0,Linux
4175,15,24,1602400645368,4,38,1046,0.8150783293744671,50,1080,1920,horizontal,Mozilla,18,20,3g,Netscape,,48,2,True,76.0,Win64
4176,14,24,1602400570531,7,42,1014,0.2593789151806201,50,1080,1920,horizontal,Mozilla,11,12,3g,Netscape,,56,2,False,4.0,Win32
4177,8,24,1602400524628,3,48,367,0.09958098393002625,50,1080,1920,horizontal,Mozilla,19,9,3g,Netscape,,40,3,True,23.0,Linux
4178,5,24,1602400651064,12,45,1149,0.14497055048698143,50,1080,1920,horizontal,Mozilla,13,13,3g,Netscape,,18,3,True,124.0,Linux
4179,14,24,1602400679074,18,59,495,0.16021310400757618,50,1080,1920,horizontal,Mozilla,10,14,3g,Netscape,,15,3,True,187.0,Win64
4180,12,24,1602400489924,6,26,413,0.4011990331470696,50,1080,1920,horizontal,Mozilla,12,15,3g,Netscape,,17,3,False,222.0,Win64
4181,11,24,1602400677098,8,57,732,0.23949840599806807,50,1080,1920,horizontal,Mozilla,6,10,3g,Netscape,,16,2,False,230.0,Linux
4182,6,24,1602400647153,16,40,786,0.5262068317891464,50,1080,1920,horizontal,Mozilla,6,7,3g,Netscape,,66,2,True,160.0,Win64
4183,7,24,1602400640401,11,16,952,0.2620531668702719,50,1080,1920,horizontal,Mozilla,7,10,3g,Netscape,,71,3,True,225.0,Win64
4184,4,24,1602400607954,5,58,906,0.22048828091556683,50,1080,1920,horizontal,Mozilla,13,8,3g,Netscape,,81,3,True,127.0,Win64
4185,18,24,1602400724452,7,28,1056,0.091650791541622,50,1080,1920,horizontal,Mozilla,13,14,3g,Netscape,,36,2,True,115.0,MacOS
4186,5,24,1602400592852,5,41,738,0.4344709105011484,50,1080,1920,horizontal,Mozilla,6,12,3g,Netscape,,85,4,False,145.0,Win32
4187,6,24,1602400766659,6,41,835,0.1764724594655712,50,1080,1920,horizontal,Mozilla,13,6,3g,Netscape,,97,2,False,134.0,MacOS
